x,y,z
-1.5953735887201392,-0.913424921436021,0.005514973269180823
-1.611813612101008,-0.8830148313147841,0.0022100113353612505
-1.627537723962663,-0.8519869245297125,-0.0018318324699628796
-1.6425296938685467,-0.8203621460151245,-0.006608575070176204
-1.6567738790580062,-0.7881619619003546,-0.012117498482918876
-1.670255238677072,-0.7554083408850931,-0.018355152214478254
-1.682959347472912,-0.7221237351642547,-0.025317356320393114
-1.6948724089399514,-0.6883310609192689,-0.0329992051294582
-1.7059812679056399,-0.6540536783934792,-0.04139507162767908
-1.716273422544647,-0.6193153715694636,-0.05049861249813614
-1.725737035810814,-0.5841403274664425,-0.06030277381215987
-1.7343609462765144,-0.5485531150763815,-0.07079979736659847
-1.742134678369772,-0.5125786639577428,-0.08198122766137406
-1.7490484519999563,-0.47624224250596026,-0.09383791951099762
-1.7550931915634551,-0.43956943592023545,-0.10636004628307183
-1.7602605343212563,-0.4025861238863523,-0.11953710875630652
-1.7645428381409651,-0.36531845799556917,-0.13335794458998096
-1.7679331885963343,-0.32779283891981736,-0.14781073839624792
-1.770425405417963,-0.29003589336369856,-0.16288303240612945
-1.7720140482894386,-0.25207445081391033,-0.17856173771954353
-1.772694421983704,-0.21393552010706035,-0.19483314612910652
-1.772462580835143,-0.17564626583674883,-0.21168294250705022
-1.7713153325433688,-0.13723398462119565,-0.22909621774398303
-1.769250241305353,-0.09872608125263471,-0.24705748222778978
-1.7662656302731357,-0.06015004474991607,-0.2655506798504511
-1.7623605833349472,-0.02153342433573116,-0.28455920253012923
-1.7575349462181946,0.017096194639876376,-0.30406590523530974
-1.7517893269133658,0.05571121480825889,-0.3240531214974893
-1.7451250954185227,0.09428405090144232,-0.34450267939831203
-1.7375443828046624,0.13278715386033388,-0.3653959180167139
-1.7290500796028203,0.1711930349102796,-0.3867137043212385
-1.7196458335144609,0.20947428958222142,-0.4084364504921404
-1.7093360464471858,0.24760362165817096,-0.4305441316577979
-1.6981258708785396,0.2855538670192882,-0.4530163040292596
-1.686021205551215,0.32329801737524444,-0.47583212341656506
-1.673028690503544,0.3608092438536614,-0.49897036411018353
-1.659155701439826,0.3980609204284171,-0.5224094381104749
-1.6444103434455766,0.43502664716574846,-0.5461274146877536
-1.6288014440534067,0.4716802732674372,-0.5701020402554056
-1.6123385456658057,0.5079959198903041,-0.5943107585380372
-1.5950318973416744,0.5439480027216157,-0.6187307310164798
-1.5768924459540519,0.5795112542901257,-0.6433388576311971
-1.5579318267270164,0.6146607459927699,-0.6681117977254192
-1.5381623531603146,0.6493719098172556,-0.6930259912090951
-1.517597006350783,0.6836205597411087,-0.7180576799246142
-1.4962494237202921,0.717382912787907,-0.7431829291949303
-1.474133887160255,0.7506356097219525,-0.7683776495347824
-1.4512653106035005,0.7833557353627323,-0.7936176185053474
-1.4276592270346566,0.8155208385010247,-0.8188785026926372
-1.4033317749507894,0.8471089513987655,-0.8441358797898417
-1.3782996842844772,0.8780986088552537,-0.8693652607637354
-1.3525802618020197,0.9084688668225289,-0.8945421120850754
-1.326191375989925,0.9381993205533578,-0.9196418780030852
-1.2991514414432974,0.9672701222654881,-0.9446400028438646
-1.2714794027701877,0.9956619983063879,-0.969511953312664
-1.2431947180263307,1.0233562658031208,-0.9942332407799649
-1.2143173416953978,1.0503348487823545,-1.0187794435311608
-1.184867707229725,1.0765802937462463,-1.0431262289600305
-1.1548667091675413,1.1020757846901073,-1.0672493756858097
-1.1243356848427168,1.1268051575484583,-1.0911247955739958
-1.0932963957033484,1.1507529140566022,-1.1147285556411408
-1.0617710082561393,1.1739042350152742,-1.1380368998238544
-1.0297820746536424,1.196244992946489,-1.161026270592365
-0.9973525129418339,1.2177617641293357,-1.183673330389303
-0.9645055869857866,1.2384418400049144,-1.2059549828743363
-0.9312648860914663,1.258273237940262,-1.2278483939555536
-0.8976543043419989,1.277244711341633,-1.2493310125886778
-0.8636980196669524,1.2953457591081339,-1.2703805913254076
-0.8294204726634706,1.3125666344172644,-1.2909752065923845
-0.7948463451882058,1.3288983528345595,-1.3110932786825835
-0.7600005387394712,1.3443326997400724,-1.330713591441062
-0.7249081526487792,1.3588622370651433,-1.349815311627486
-0.6895944621015516,1.3724803093334224,-1.368378007937947
-0.654084896006637,1.3851810490008232,-1.3863816696689648
-0.6184050147345495,1.3969593810896517,-1.4038067250069421
-0.5825804877443956,1.4078110271128328,-1.420634058926635
-0.5466370711195756,1.4177325082847674,-1.4368450306824763
-0.5106005850324213,1.4267211480160216,-1.4524214908771467
-0.47449689115799676,1.4347750736896634,-1.4673457980919897
-0.4383518700573335,1.4418932177177328,-1.4816008350643517
-0.4021913985503027,1.4480753178769656,-1.4951700243973411
-0.366041327098703,1.4533219169235414,-1.5080373437878094
-0.3299274572193778,1.4576343614872895,-1.5201873407590514
-0.2938755189480293,1.4610148002463985,-1.5316051468848444
-0.25791114837383267,1.4634661813843692,-1.5422764914921048
-0.22205986526482502,1.464992249331559,-1.5521877148299235
-0.18634705080430952,1.4655975407943171,-1.5613257806931253
-0.15079792545814405,1.4652873800753818,-1.5696782884889933
-0.11543752699275767,1.4640678736897903,-1.5772334847364138
-0.08029068866359662,1.4619459042812326,-1.583980273987101
-0.04538201759351146,1.4589291238444062,-1.5899082291590996
-0.010735873360478543,1.4550259462595165,-1.5950076012733314
0.023623653186195637,1.450245539145727,-1.5992693285844637
0.05767276086220513,1.4445978150409586,-1.6026850450979278
0.09138795881844464,1.4380934219160255,-1.6052470884654673
0.12474608692640737,1.4307437330317536,-1.6069485072521306
0.1577243358607821,1.4225608361482232,-1.6077830675682714
0.1903002668611043,1.4135575220959449,-1.6077452590605996
0.22245183115488265,1.4037472727193228,-1.6068303002569067
0.25415738902479923,1.3931442482033014,-1.6050341432597752
0.2853957285029649,1.3817632737946606,-1.6023534777850519
0.3161460836755215,1.3696198259300219,-1.5987857345414846
0.3463881525812418,1.3567300177830366,-1.5943290879485619
0.3761021146881476,1.3431105842438833,-1.5889824581901404
0.40526864793253947,1.3287788663446323,-1.5827455126020689
0.4338689453053006,1.3137527951445254,-1.575618666392585
0.46188473097047567,1.29805087508983,-1.5676030826948972
0.4892982759020999,1.2816921668631487,-1.5587006719519696
0.5160924130250331,1.2646962697377953,-1.548914090634066
0.5422505518464067,1.2470833034531679,-1.5382467392902817
0.5677566925647527,1.2288738896274147,-1.5267027599358607
0.5925954396441442,1.2100891327242098,-1.5142870327776805
0.6167520148413276,1.190750600590885,-1.5010051722808997
0.6402122696742621,1.1708803045853695,-1.4868635225803348
0.6629626973209863,1.150500679309959,-1.4718691522407776
0.6849904439382757,1.129634561970182,-1.4560298483709535
0.7062833193900252,1.1083051713773755,-1.439354110096485
0.7268298073758798,1.0865360866139318,-1.4218511413977764
0.7466190749511349,1.0643512253804657,-1.403530843319294
0.7656409814295292,1.041774822044395,-1.3844038055572563
0.7838860866609962,1.0188314054098386,-1.3644812974333949
0.8013456586771897,0.9955457762287463,-1.3437752582628861
0.8180116806979678,0.9719429844736461,-1.3222982871252014
0.8338768574927535,0.9480483063924695,-1.3000636320470291
0.8489346210911632,0.9238872213661501,-1.27708517860713
0.8631791358379506,0.8994853885898311,-1.2533774379733216
0.8766053027878713,0.8748686235988081,-1.2289555343824339
0.8892087634366742,0.8500628746602346,-1.2038351920744665
0.9009859027850252,0.8250941990519756,-1.1780327216927822
0.9119338517327723,0.7999887392499585,-1.151565006162558
0.9220504888015486,0.7747726990454847,-1.1244494860602123
0.9313344411843522,0.7494723196140451,-1.0967041444869876
0.9397850851212914,0.7241138555572012,-1.068347491460344
0.9474025456013407,0.6987235509390927,-1.0393985478371397
0.9541876953905355,0.6733276153392759,-1.009876828783164
0.9601421533876422,0.647952199943335,-0.9798023268038214
0.9652682823089468,0.6226233736928818,-0.949195494351264
0.9695691857044101,0.5973670995164986,-0.9180772260236575
0.9730487043080378,0.5722092106629064,-0.8864688403725007
0.9757114117259059,0.5471753871577905,-0.8543920613344722
0.9775626094659013,0.5222911324054602,-0.8218689993044102
0.9786083213137878,0.4975817499564211,-0.7889221318664839
0.9788552870608356,0.47307232046179826,-0.7555742842008837
0.9783109555888193,0.44878767883537646,-0.7218486091836356
0.9769834773187368,0.42475239164379464,-0.6877685671973768
0.9748816960302731,0.40099073474535685,-0.6533579056713348
0.9720151400594368,0.37752667119747496,-0.618640638368783
0.9683940128825067,0.35438382945273694,-0.5836410244406752
0.9640291830949111,0.33158548186321035,-0.5483835472641629
0.9589321737941866,0.3091545235123412,-0.5128928930851261
0.9531151513767451,0.2871134513934869,-0.4771939294837828
0.9465909137586715,0.2654843439539234,-0.4413116836828112
0.9393728780313048,0.24428884102262471,-0.40527132071734184
0.9314750675628574,0.22354812413998448,-0.36909812148652027
0.9229120985578292,0.2032828973071562,-0.33281746070628443
0.9136991660864431,0.18351336817234765,-0.2964547847831349
0.903852029596845,0.1642592296710178,-0.26003558962875584
0.8933869979232201,0.14553964213650228,-0.223585398435427
0.8823209138034255,0.12737321589715123,-0.1871297394320608
0.8706711379203376,0.10977799437571512,-0.15069412364094226
0.8584555324812264,0.09277143770610419,-0.11430402265499962
0.8456924443502055,0.07637040688231045,-0.07798484645557342
0.8324006877490111,0.06059114845380209,-0.04176192129061018
0.8185995265418168,0.04544927978107949,-0.005660467632991856
0.8043086561201427,0.03095977486472501,0.030294421761120932
0.7895481849043088,0.017136950760684333,0.0660778036743723
0.7743386154781653,0.003994454593993613,0.10166490611113915
0.758700825374226,-0.008454748817353419,0.1370311498218749
0.7426560475266054,-0.02019838871726054,0.1721521696496066
0.726225850409405,-0.031224899534555872,0.20700383567952618
0.7094321178786993,-0.04152343136413372,0.24156227417264364
0.6922970287361463,-0.051083859796847375,0.275803888264884
0.6748430360328774,-0.059896795089270705,0.3097053784130086
0.6570928461323535,-0.06795359066509521,0.3432437625691965
0.6390693975511055,-0.07524635094052157,0.3763963960661065
0.6207958395965226,-0.08176793846662178,0.40914099119476344
0.6022955108209994,-0.08751198038222319,0.44145563645767577
0.5835919173119197,-0.09247287417156014,0.47331881548008653
0.5647087108371083,-0.09664579272149154,0.5047094255623691
0.5456696668655004,-0.1000266886737593,0.5356067958570464
0.5264986624828863,-0.10261229806838035,0.5659907051542195
0.5072196542227038,-0.10440014327490765,0.5958413992595216
0.48785665583189053,-0.10538853520893976,0.6251396079490598
0.46843371599182454,-0.10557657483189475,0.6538665614863114
0.44897489601465684,-0.10496415393271896,0.6820040066861536
0.42950424753491784,-0.10355195519084359,0.7095342225117888
0.4100457902167347,-0.10134145152034624,0.7364400351906458
0.3906234894967019,-0.09833490469593387,0.7627048328357806
0.3712612343825117,-0.09453536326199374,0.7883125795598368
0.35198281532736675,-0.08994665972661908,0.8132478290689208
0.3328119022001653,-0.08457340704315464,0.8374957377243969
0.3137720223713004,-0.07842099438244832,0.8610420770609636
0.2948865389338653,-0.07149558219963437,0.8838732457498968
0.276178629079911,-0.06380409659991548,0.905976280996859
0.2576712626511825,-0.0553542230084203,0.9273388693642116
0.2393871808838618,-0.046154399149890835,0.9479493570081909
0.2213488753662317,-0.03621380734449886,0.9677967593219523
0.2035785672284079,-0.02554236612677918,0.9868707699759105
0.18609818658284227,-0.014150721195239524,1.0051617693475066
0.1689293522341082,-0.0020502357008136407,1.0226608323328528
0.15209335167627414,0.010747020117084283,1.039359735533485
0.13561112139587594,0.02422827993751253,1.0552509638118854
0.11950322749823283,0.0383800929980862,1.070327716210073
0.1037898466745577,0.05318833635764586,1.084583911226063
0.08849074752700214,0.06863822777046502,1.0980141914436423
0.0736252722684434,0.08471433916037852,1.1106139275114748
0.05921231881350675,0.10140061068267547,1.1223792214681194
0.045270323276933255,0.11868036536107218,1.1333069094101025
0.03181724289499532,0.13653632428658546,1.1433945635008815
0.01887053938547756,0.1549506223645326,1.1526404933190202
0.006447162760990888,0.17390482459554157,1.1610437465445362
-0.00543646438966805,0.19337994287584892,1.1686041089829757
-0.016764462138033953,0.21335645330168906,1.1753221039273907
-0.027521507956659086,0.2338143139622647,1.1811989908589404
-0.03769285095071906,0.25473298320518,1.1862367634874371
-0.047264325567730636,0.27609143835789196,1.1904381471338195
-0.05622236477308584,0.29786819488830174,1.193806595457051
-0.06455401267954741,0.32004132598720225,1.1963462865285472
-0.07224693661936199,0.34258848255492347,1.1980621182578455
-0.07928943864819105,0.36548691357419133,1.1989597031738075
-0.08567046647043197,0.38871348685073903,1.1990453625662263
-0.09137962377625863,0.4122447101030937,1.1983261199932345
-0.09640717998101522,0.4360567523824369,1.1968096941605368
-0.1007440793582528,0.4601254658032544,1.1945044911791047
-0.1043819495582392,0.4844264075651836,1.1914195962083487
-0.1073131095042954,0.5089348622462366,1.1875647644925111
-0.10953057665989396,0.5336258643472029,1.1829504117985383
-0.11102807366001777,0.5584742210670434,1.177587604264125
-0.11180003430085017,0.5834545352886389,1.1714880476652567
-0.11184160888244754,0.6085412287542156,1.164664076113059
-0.11114866889963315,0.6337085654095475,1.1571286401902856
-0.10971781107691925,0.6589306748958842,1.148895294538268
-0.10754636074389123,0.684181576168431,1.1399781849056212
-0.10463237454805308,0.7094352012201219,1.1303920346705303
-0.10097464250272592,0.7346654188891965,1.1201521308489264
-0.0965726893682316,0.7598460587292514,1.1092743096011979
-0.09142677536514321,0.7849509349201849,1.0977749412506654
-0.0855378962190243,0.8099538701984142,1.0856709148274921
-0.07890778253665465,0.8348287197849249,1.0729796221519852
-0.0715388985143709,0.8595493952894817,1.0597189414717714
-0.06343443997971288,0.8840898885694782,1.0459072206677402
-0.05459833176821427,0.9084242955219276,1.031563260043956
-0.04503522443773211,0.9325268397871292,1.0167062947171548
-0.03475049032333655,0.9563718963426425,1.0013559766218054
-0.02375021893634144,0.979934014966334,0.9855323561470237
-0.012041211711717348,1.0031879435472424,0.9692558634220598
0.00036902389139559233,1.026108651223378,0.9525472892671848
0.013472280930664104,1.0486713513255022,0.9354277658273124
0.027259660157114007,1.0708515241062235,0.9179187469059178
0.041721577820734046,1.0926249392339211,0.9000419880169686
0.05684777409806152,1.11396767803124,0.881819526172948
0.07262732213410794,1.1348561554380143,0.8632736594273425
0.08904863769044202,1.155267141678939,0.8444269261899633
0.10609948939068858,1.1751777836163564,0.8253020843338934
0.12376700955417563,1.1945656257689383,0.8059220901129205
0.14203770560792794,1.2134086309773071,0.7863100769085271
0.1608974720666917,1.2316852006979437,0.7664893338256409
0.1803316030701424,1.2493741949070927,0.7464832841564619
0.20032480546600062,1.2664549515967307,0.7263154637318305
0.22086121242711132,1.2829073058449336,0.7060094991797579
0.24192439759034257,1.298711608443547,0.6855890861106242
0.2634973897044174,1.3138487440662994,0.6650779672488051
0.285562687773497,1.3283001489609259,0.6444999105305346
0.3081022766828354,1.3420478281494352,0.623878687187642
0.33109764329239866,1.355074372120928,0.6032380498370109
0.3545297929839287,1.3673629730019141,0.5826017105955318
0.37837926664651267,1.378897440189559,0.5619933192402701
0.4026261580853363,1.3896622154337255,0.5414364414335419
0.42725013183790517,1.399642387354198,0.5209545370325462
0.45223044138172747,1.4088237053800121,0.5005709385030794
0.4775459477168744,1.4171925930982354,0.4803088294568769
0.503175138306878,1.424736161000224,0.4601912233317885
0.5290961463607242,1.4314422186137936,0.44024094223409344
0.5552867704386263,1.4372992860103424,0.4204805959620259
0.5817244943638866,1.4422966046765486,0.4009325612293407
0.6083865074229085,1.4464241477408137,0.3816189611076479
0.6352497248351434,1.4496726295451672,0.36256164470611163
0.6622908084745349,1.4520335145540342,0.34378216710667875
0.689486187823783,1.4534990255917561,0.3253017695729833
0.7168120811425513,1.45406215140143,0.30714136005071085
0.7442445168305469,1.4537166535182169,0.2893214939769792
0.7717593549662314,1.4524570724508739,0.27186235541599824
0.7993323090017443,1.4502787331659261,0.2547837385379591
0.826938967594587,1.4471777498694833,0.23810502945781564
0.8545548165562029,1.4431510300823445,0.22184518845034273
0.8821552608979584,1.438196278004697,0.2060227325573557
0.9097156469544738,1.4323119971673248,0.1906557186027772
0.9372112845644711,1.4254974923668868,0.17576172663086465
0.9646174692891538,1.4177528708834908,0.16135784378237295
0.9919095046481226,1.4090790429794182,0.14746064862319497
1.0190627243528136,1.399477721678483,0.13408619593954685
1.0460525145174508,1.3889514218262087,0.12125000201333713
1.0728543358275235,1.3775034584315942,0.10896703039092637
1.0994437456458344,1.3651379442919274,0.0972516781580558
1.1257964200363006,1.3518597869027218,0.08611776273323479
1.1518881756855077,1.3376746846555299,0.07557850919148035
1.1776949917025508,1.3225891223269777,0.06564653812968224
1.2031930312773658,1.3066103658630595,0.056333854084524626
1.2283586631781458,1.2897464564633023,0.04765183451334021
1.2531684830685001,1.272006203970115,0.039611219347715276
1.2775993346251897,1.253399179569173,0.03222210112920709
1.3016283304374476,1.2339357078074125,0.02549391573602877
1.3252328726691018,1.213626857935706,0.01943543370892664
1.3483906734649191,1.1924844345840035,0.014054752184029629
1.3710797750828416,1.1705209677772561,0.009359287439854369
1.393278569734006,1.1477497023010685,0.005355768065114841
1.4149658191127314,1.1241845864265747,0.002050228753413097
1.4361206735989103,1.0998402600046633,-0.0005519952696877439
1.4567226911156141,1.0747320419401687,-0.0024462731822439965
1.4767518556248183,1.0488759170573105,-0.0036286828597968945
1.496188595244841,1.0222885223680753,-0.004096014523755853
1.515013799973073,0.9949871327558716,-0.0038457737410726445
1.533208838998137,0.9669896460873312,-0.0028761837725782557
1.5507555775859347,0.9383145677655116,-0.0011861872679600483
1.5676363935244122,0.9089809947384213,0.0012245526940654061
1.5838341931122892,0.879008598977151,0.004355652221257222
1.5993324266774014,0.8484176104384578,0.008206006879287187
1.6141151036107309,0.8172287995270525,0.012773792618782531
1.6281668069026296,0.7854634590733333,0.01805646735705979
1.6414727071682464,0.7531433858426855,0.024050773213056376
1.6540185761494572,0.7202908615930153,0.03075273939334411
1.6657907996813517,0.6869286336973925,0.038157685726564194
1.6767763901115418,0.6530798953492699,0.04626022684300435
1.6869629981611933,0.6187682653679791,0.05505427699549237
1.696338924217164,0.5840177676226581,0.06453305551716015
1.7048931290451204,0.5488528100930019,0.07468909291110748
1.7126152439140476,0.513298163585726,0.08551423756637311
1.7194955801230853,0.4773789401257048,0.09699966309412245
1.7255251379221717,0.44112057104126207,0.10913587627733201
1.730695614818507,0.40454878476323414,0.12191272562675415
1.7349994132614264,0.3676895843577365,0.13531941053537222
1.7384296476987973,0.3305692248127644,0.14934449102303016
1.7409801509986567,0.293214190099043,0.16397589806237478
1.742645480230369,0.2556511700256395,0.17920094447676593
1.7434209218001033,0.21790703691121271,0.1950063364002126
1.7433024959361294,0.18000882209169775,0.21137818528900287
1.742286960519894,0.1419836922855602,0.22830202047411752
1.7403718142594995,0.10385892583788713,0.24576280224301428
1.737555299202775,0.06566188886449206,0.2637449354390047
1.7338364025877357,0.027420011317548707,0.28223228356585306
1.7292148580287963,-0.01083923700584064,0.3012081833848552
1.7236911460377424,-0.049088370490581644,0.3206554599911793
1.7172664938790232,-0.08729991174449907,0.34055644235583316
1.7099428747595482,-0.1254464156316404,0.3608929793191936
1.7017230063537605,-0.1635004932764567,0.3816464560216647
1.6926103486653736,-0.20143483601722384,0.402797810756538
1.6826091012277193,-0.23922223928735978,0.42432755222992113
1.6717241996452912,-0.2768356264031022,0.4462157772120614
1.6599613114796214,-0.31424807223627677,0.4684421885641465
1.6473268314832525,-0.35143282675087756,0.4909861136242877
1.6338278761861214,-0.3883633383824152,0.5138265229361155
1.619472277839274,-0.4250132772389539,0.5369420493029878
1.6042685777213972,-0.4613565581031668,0.5603110071507185
1.5882260188142283,-0.4973673632146822,0.5839114121812686
1.5713545378534688,-0.5330201648123316,0.6077210012996894
1.5536647567624011,-0.5682897474160717,0.6317172527963295
1.5351679734759247,-0.6031512298286245,0.6558774067660929
1.515876152163338,-0.6375800868370727,0.6801784857463278
1.495801912858635,-0.6715521705950145,0.7045973155547554
1.4749585205077769,-0.7050437316660081,0.7291105463085554
1.4533598734426987,-0.7380314397095629,0.7536946736057724
1.4310204912925362,-0.7704924037910763,0.778326059849886
1.4079555023429422,-0.8024041922974667,0.8029809556982592
1.3841806303548871,-0.833744852440764,0.8276355216152479
1.3597121808548356,-0.8644929293320864,0.8522658495104565
1.3345670269086352,-0.8946274846089721,0.8768479844426684
1.3087625943919523,-0.9241281145993399,0.9013579463698824
1.2823168467705093,-0.9529749680058329,0.9257717519258682
1.2552482694038467,-0.9811487630946929,0.9500654362036063
1.2275758533866752,-1.008630804373803,0.9742150745260257
1.1993190789425197,-1.0354029987448843,0.9981968041843345
1.1704978983843988,-1.061447871115516,1.0219868461244952
1.1411327186580311,-1.0867485794568734,1.0455615265622238
1.1112443834831967,-1.1112889292938013,1.0688972985070602
1.080854155109351,-1.1350533876142215,1.0919707631761566
1.0499836957018915,-1.1580270961854446,1.1147586912785183
1.0186550483758174,-1.1801958842654354,1.1372380441504473
0.986890617893836,-1.2015462806977564,1.15938599472329
0.9547131510462774,-1.222065525379312,1.1811799483045364
0.9221457167304451,-1.2417415800906613,1.2025975631535941
0.8892116857473213,-1.2605631386792233,1.2236167708337242
0.8559347103337636,-1.2785196365863498,1.2442157963218214
0.8223387034486209,-1.2956012597096644,1.2643731778579648
0.7884478178312926,-1.3117989525928468,1.2840677865168915
0.7542864248517264,-1.32710442593553,1.3032788454837196
0.7198790931706153,-1.3415101634166615,1.3219859490167052
0.685250567229137,-1.3550094278252238,1.3401690810799152
0.6504257455874808,-1.3675962664928794,1.3578086336290252
0.6154296591316207,-1.3792655160237617,1.3748854245339022
0.5802874491679101,-1.3900128063171997,1.3913807151218016
0.5450243454251357,-1.3998345638798124,1.4072762273254198
0.5096656439838079,-1.4087280144241152,1.4225541604204033
0.47423668515246614,-1.4166911847513426,1.4371972073372827
0.4387628313108743,-1.423722903916863,1.4511885705331689
0.40326944473990495,-1.4298228036772165,1.4645119774089785
0.36778186545818997,-1.4349913182184602,1.4771516952582817
0.3323253890851564,-1.4392296831661255,1.4890925457344493
0.2969252447505015,-1.4425399338777303,1.5003199188230485
0.2616065730698107,-1.444924903019494,1.510819786306933
0.22639440420610754,-1.4463882174294878,1.5205787147120042
0.1913136360369728,-1.4469342942700976,1.5295838777220059
0.1563890124468109,-1.4465683364733584,1.5378230680511704
0.12164510176370841,-1.4452963274833184,1.545284708764154
0.08710627536020393,-1.4431250253002386,1.5519578640330531
0.05279668643713281,-1.4400619558320418,1.5578322493218952
0.01874024900955601,-1.4361154055590588,1.5628982409894543
-0.015039382886436803,-1.4312944135187986,1.567146885301806
-0.04851883574739346,-1.4256087626179355,1.5705699068465675
-0.08167503689833439,-1.4190689702794388,1.573159716341277
-0.1144852345124106,-1.411686278433367,1.5749094178289096
-0.1469270173367136,-1.4034726428603355,1.575812815254156
-0.17897833410641756,-1.3944407218973252,1.575864418414553
-0.21061751262996697,-1.3846038645161058,1.575059448281138
-0.24182327852823776,-1.3739760977850084,1.5733938416839246
-0.27257477361091775,-1.3625721137254345,1.5708642553580208
-0.3028515738737118,-1.3504072555749533,1.567468069346769
-0.33263370710026535,-1.337497503469451,1.5632033897589088
-0.36190167005311485,-1.323859459557256,1.5580690508773354
-0.390636445238304,-1.309510332558695,1.5520646166175913
-0.41881951722876076,-1.294467921785012,1.5451903813348176
-0.446432888531742,-1.278750600631172,1.5374473699784859
-0.4734590949863833,-1.2623772995573614,1.5288373375948323
-0.49988122067748464,-1.2453674885746016,1.5193627681774848
-0.5256829123523263,-1.2277411592503078,1.5090268728673049
-0.550848393327642,-1.2095188062500326,1.4978335875032003
-0.5753624768743925,-1.1907214084320095,1.4857875695260834
-0.5992105790684323,-1.1713704095116664,1.4728941942388283
-0.6223787310956499,-1.151487698313453,1.4591595504256203
-0.6448535910006502,-1.1310955886278784,1.4445904353346994
-0.6666224548685588,-1.1102167986919023,1.4291943490290402
-0.6876732674300217,-1.0888744303111928,1.4129794881100772
-0.7079946320800315,-1.067091947643134,1.3959547388201654
-0.7275758203016807,-1.0448931556596621,1.3781296695300487
-0.7464067804865606,-1.0223021783093649,1.3595145226180643
-0.7644781461439478,-0.9993434363986334,1.3401202057484913
-0.7817812434916368,-0.9760416252116928,1.3199582825568765
-0.7983080984216757,-0.9524216918897358,1.2990409627507602
-0.8140514428349177,-0.9285088125896396,1.2773810916347577
-0.8290047203388449,-0.9043283694427341,1.2549921390693939
-0.8431620913036846,-0.879905927334497,1.2318881878737256
-0.8565184372724505,-0.8552672105260533,1.2080839216821395
-0.8690693647210671,-0.8304380791385948,1.183594612266304
-0.8808112081653791,-0.8054445055219034,1.1584361063337092
-0.8917410326123966,-0.7803125505282807,1.132624811814683
-0.9018566353537405,-0.7550683397132409,1.106177683650198
-0.9111565470998213,-0.7297380394845254,1.079112209093346
-0.9196400324539086,-0.704347833220796,1.0514463925376385
-0.9273070897258063,-0.6789238973816181,1.023198739885863
-0.9341584500854893,-0.6534923776302507,0.9943882424734704
-0.9401955760575914,-0.6280793649907614,0.9650343605610758
-0.9454206593582857,-0.6027108720609047,0.9351570064108298
-0.9498366180766536,-0.5774128093023095,0.9047765269619636
-0.9534470932032422,-0.5522109614292093,0.8739136861210037
-0.9562564445090911,-0.5271309639170838,0.8425896466826688
-0.9582697457791027,-0.5021982796523345,0.8108259518976652
-0.9594927794041889,-0.47743817574403785,0.7786445067039449
-0.9599320303372483,-0.45287570051869325,0.7460675586383088
-0.9595946794185389,-0.4285356607186526,0.7131176784455444
-0.958488596076608,-0.4044425989247661,0.6798177404024428
-0.9566223304115608,-0.3806207712236726,0.6461909023744821
-0.9540051046678588,-0.3570941251397247,0.6122605856230019
-0.9506468041045424,-0.33388627785148256,0.5780504543810441
-0.9465579672712172,-0.31102049471245646,0.5435843952162466
-0.9417497756987155,-0.28851966809532814,0.5088864961992192
-0.9362340430138475,-0.2664062965787932,0.4739810258962265
-0.930023203488211,-0.2447024644957273,0.438892412204948
-0.923130300031481,-0.22342982186111027,0.4036452210523478
-0.9155689716401527,-0.20260956469777747,0.3682641349737853
-0.9073534403131733,-0.18226241577771862,0.3327739315925822
-0.8984984974463357,-0.1624086057962324,0.29719946201930536
-0.8890194897179371,-0.14306785499597474,0.26156562919025106
-0.8789323044783848,-0.12425935525733312,0.22589736616444486
-0.8682533546571433,-0.10600175267132528,0.19021961439872476
-0.8569995632007157,-0.08831313061069146,0.15455730202027274
-0.8451883470557758,-0.07121099331442227,0.11893532211620729
-0.8328376007120142,-0.05471225000046931,0.08337851105958217
-0.8199656793196239,-0.03883319952101094,0.04791162689132111
-0.8065913813967764,-0.023589515573991804,0.012559327777344864
-0.7927339311427064,-0.008996232484316247,-0.022653849439700474
-0.7784129603725387,0.004932268432541909,-0.05770351057495024
-0.7636484900901329,0.018182271912237202,-0.09256542530296158
-0.7484609117157262,0.030740741176811692,-0.12721554820749234
-0.7328709679853629,0.04259532975234226,-0.16163003966053285
-0.7168997335393098,0.05373439265835245,-0.19578528651199656
-0.7005685952172883,0.06414699695887804,-0.22965792257142975
-0.6838992320780339,0.07382293166576015,-0.26322484886351943
-0.6669135951615419,0.08275271698522402,-0.2964632536392361
-0.6496338870121464,0.09092761289941942,-0.32935063212468285
-0.6320825409810501,0.09833962707523347,-0.3618648059900532
-0.6142822003269929,0.1049815220932736,-0.39398394252129115
-0.5962556971339334,0.11084682199047824,-0.425686573477218
-0.5780260310648793,0.11592981811053193,-0.45695161361543574
-0.5596163479709824,0.12022557425680047,-0.4877583788703308
-0.5410499183753414,0.12372993114316821,-0.5180866041669963
-0.5223501158507853,0.12643951013879196,-0.5479164608552041
-0.5035403953114606,0.12835171630339925,-0.5772285737477877
-0.4846442712374887,0.12946474071043224,-0.6060040377483207
-0.465685295852628,0.1297775620559498,-0.634224434053182
-0.4466870372745405,0.12928994755186118,-0.6618718459136779
-0.4276730576573817,0.12800245310270142,-0.6889288739440428
